202442112102_9,202442112102,1909064458,2033827438,9,54.0,26.1,6
202442112102_10,202442112102,1835536159,2009244923,10,54.0,5.0,3
202442112102_11,202442112102,1121634872,2034526198,11,56.0,54.2,11
202442112103_1,202442112103,1026977369,2024378567,1,54.0,14.1,7
202442112103_2,202442112103,1717545007,2674760877,2,54.0,12.5,6
202442112103_3,202442112103,1418437117,2009244923,3,52.0,6.4,4
202442112103_4,202442112103,1041097600,2031621886,4,54.0,147.7,10
202442112103_5,202442112103,1991335736,2033827438,5,54.0,247.2,11
202442112103_6,202442112103,1395037446,2731126184,6,51.0,5.1,3
202442112103_7,202442112103,1755208652,2736564784,7,53.0,4.1,2
202442112103_8,202442112103,1593395515,2034526198,8,56.0,28.2,9
202442112103_9,202442112103,1275902139,2729019848,9,56.0,4.0,1
202442112103_10,202442112103,1620662530,2047445012,10,56.0,20.4,8
202442112103_11,202442112103,1821416376,2026704917,11,54.0,6.4,5
202442112104_1,202442112104,1346439449,2030595423,1,56.0,2.8,1
202442112104_2,202442112104,1682361140,2623385733,2,54.0,14.7,6
202442112104_3,202442112104,1886281947,2663770770,3,56.0,9.6,4
202442112104_4,202442112104,1494320938,2670509739,4,54.0,57.4,11
202442112104_5,202442112104,1324779391,2651228998,5,56.0,53.1,10
202442112104_6,202442112104,1368326799,2009244923,6,54.0,28.4,8
202442112104_7,202442112104,1313721515,2949886835,7,54.0,33.2,9
202442112104_8,202442112104,1027697616,2026704917,8,54.0,3.0,2
202442112104_9,202442112104,1666261847,2023741016,9,54.0,25.9,7
202442112104_10,202442112104,1996099189,2663465987,10,56.0,11.3,5
202442112104_11,202442112104,1778216588,2024378567,11,54.0,6.9,3
202442112104_12,202442112104,1283271901,2631532192,12,54.0,59.3,12
202442112105_1,202442112105,1121997244,2731436762,1,54.0,37.3,8
202442112105_2,202442112105,1499311494,2671865006,2,53.0,13.8,5
202442112105_3,202442112105,1495864483,2047445012,3,54.0,24.8,7
202442112105_4,202442112105,1573345504,2084571874,4,54.0,4.0,2
202442112105_5,202442112105,1039993313,2949886835,5,54.0,4.9,4
202442112105_6,202442112105,1177841466,2664305439,6,51.0,65.6,10
202442112105_7,202442112105,1545248705,2836990550,7,56.0,22.0,6
202442112105_8,202442112105,1289896944,2030127314,8,54.0,44.7,9
202442112105_9,202442112105,1860332712,2030595423,9,54.0,2.9,1
202442112105_10,202442112105,1054308200,2736564784,10,53.0,4.4,3
202442112105_11,202442112105,1976271091,2670509739,11,54.0,112.2,11
202442112106_1,202442112106,1079474432,2026704917,1,54.0,3.6,2
202442112106_2,202442112106,1813389165,2030595423,2,54.0,4.0,3
202442112106_3,202442112106,1699986666,2084571874,3,54.0,8.8,4
202442112106_4,202442112106,1635686219,2631969002,4,54.0,144.2,10
202442112106_5,202442112106,1013882408,2923825998,5,54.0,26.2,7
202442112106_6,202442112106,1721453367,2105861378,6,56.0,8.8,5
202442112106_7,202442112106,1321428771,2949886835,7,56.0,235.1,11
202442112106_8,202442112106,1996291144,2620144936,8,52.0,112.5,9
202442112106_9,202442112106,1333756844,2617984990,9,54.0,3.1,1
202442112106_10,202442112106,1635218199,2029478495,10,54.0,49.7,8
202442112106_11,202442112106,1622295872,2034526198,11,56.0,10.2,6
202442112107_1,202442112107,1962636373,2736564784,1,53.0,6.1,4
202442112107_2,202442112107,1279670136,2026405609,2,55.0,26.7,6
202442112107_3,202442112107,1137152378,2949886835,3,56.0,4.0,2
202442112107_4,202442112107,1149463294,2026704917,4,54.0,4.2,3
202442112107_5,202442112107,1999420636,2024378567,5,54.0,14.7,5
202442112107_6,202442112107,1601696315,2760025860,6,55.0,2.3,1
202442112107_7,202442112107,1316309401,2663465987,7,55.0,34.4,8
202442112107_8,202442112107,1174382548,2641912702,8,52.0,27.5,7
202442112108_1,202442112108,1072800329,2881544680,1,56.0,12.4,6
202442112108_2,202442112108,1867145380,2207759201,2,56.0,57.7,10
202442112108_3,202442112108,1006335053,2674760877,3,56.0,3.7,1
202442112108_4,202442112108,1590978903,2026704917,4,54.0,3.9,2
202442112108_5,202442112108,1065445937,2671865006,5,53.0,8.7,5
202442112108_6,202442112108,1217490688,2030127314,6,54.0,6.3,4
202442112108_7,202442112108,1046039477,2034526198,7,56.0,23.9,9
202442112108_8,202442112108,1882767013,2031621886,8,54.0,18.9,8
202442112108_9,202442112108,1069776817,2949886835,9,56.0,5.0,3
202442112108_10,202442112108,1805910808,2670509739,10,56.0,15.9,7
202442112109_1,202442112109,1714627149,2036822249,1,55.0,3.5,2
202442112109_2,202442112109,1345204018,2009244923,2,55.0,11.8,7
202442112109_3,202442112109,1158747037,2881544680,3,53.0,3.0,1
202442112109_4,202442112109,1877055871,2034526198,4,55.0,45.8,10
202442112109_5,202442112109,1263069147,2617984990,5,55.0,10.0,4
202442112109_6,202442112109,1208988887,2736564784,6,56.0,10.2,5
202442112109_7,202442112109,1075235130,2039993862,7,54.0,24.5,8
202442112109_8,202442112109,1696288494,2663465987,8,55.0,11.0,6
202442112109_9,202442112109,1149803367,2836990550,9,57.0,27.0,9
202442112109_10,202442112109,1524640578,2663770770,10,55.0,6.2,3
202442112110_1,202442112110,1085343712,2033827438,1,54.0,19.0,7
202442112110_2,202442112110,1791318234,2674760877,2,56.0,3.4,1
202442112110_3,202442112110,1043209248,2760025860,3,56.0,3.5,2
202442112110_4,202442112110,1587312501,2881544680,4,56.0,10.0,5
202442112110_5,202442112110,1329507449,2047445012,5,56.0,6.3,4
202442112110_6,202442112110,1045484704,2671865006,6,53.0,97.7,11
202442112110_7,202442112110,1480399405,2663465987,7,56.0,43.8,10
202442112110_8,202442112110,1975065628,2736564784,8,55.0,158.2,12
202442112110_9,202442112110,1786429779,2036822249,9,56.0,32.4,9
202442112110_10,202442112110,1905932548,2651228998,10,54.0,14.5,6
202442112110_11,202442112110,1795379480,2030595423,11,54.0,22.0,8
202442112110_12,202442112110,1282230301,2813737548,12,54.0,5.9,3
202442112111_1,202442112111,1331035588,2670509739,1,53.0,32.3,7
202442112111_2,202442112111,1256695169,2026704917,2,55.0,1.6,1
202442112111_3,202442112111,1357335636,2824260382,3,56.0,143.5,8
202442112111_4,202442112111,1166663844,2009244923,4,55.0,16.3,5
202442112111_5,202442112111,1317518677,2033827438,5,55.0,173.0,9
202442112111_6,202442112111,1228012183,2030127314,6,57.0,13.5,4
202442112111_7,202442112111,1080240296,2620144936,7,53.0,251.2,10
202442112111_8,202442112111,1551320509,2760025860,8,55.0,4.9,2
202442112111_9,202442112111,1768345142,2881544680,9,55.0,22.4,6
202442112111_10,202442112111,1042421480,2674760877,10,57.0,5.6,3
202442112112_1,202442112112,1157091732,2030127314,1,56.0,14.3,7
202442112112_2,202442112112,1563459684,2976101905,2,56.0,84.9,10
202442112112_3,202442112112,1575650048,2824260382,3,55.0,11.9,6
202442112112_4,202442112112,1035135788,2949886835,4,56.0,22.1,8
202442112112_5,202442112112,1424020875,2729019848,5,56.0,11.5,5
202442112112_6,202442112112,1009274945,2009244923,6,54.0,8.9,4
202442112112_7,202442112112,1662552178,2033827438,7,54.0,2.6,1
202442112112_8,202442112112,1846383039,2026704917,8,56.0,5.8,3
202442112112_9,202442112112,1318687662,2641912702,9,52.0,3.7,2
202442112112_10,202442112112,1660186429,2638630815,10,56.0,69.1,9
202448112101_1,202448112101,1089331432,2709579426,1,54.0,10.8,4
202448112101_2,202448112101,1756305942,2664117251,2,56.0,14.9,5
202448112101_3,202448112101,1685520401,2727382735,3,56.0,57.3,10
202448112101_4,202448112101,1038632837,2699974255,4,56.0,18.3,6
202448112101_5,202448112101,1965106909,2023973657,5,56.0,1.7,1
202448112101_6,202448112101,1783592703,2023204662,6,52.0,172.2,12
202448112101_7,202448112101,1404370191,2710009669,7,54.0,30.1,8
202448112101_8,202448112101,1473089067,2701381895,8,54.0,98.3,11
202448112101_9,202448112101,1324393146,2812584085,9,53.0,24.7,7
202448112101_10,202448112101,1096434348,2628672214,10,56.0,54.1,9
202448112101_11,202448112101,1399756782,2807922874,11,56.0,6.6,3
202448112101_12,202448112101,1453457948,2665898393,12,56.0,5.4,2
202448112102_1,202448112102,1473174927,2665898393,1,56.0,12.1,5
202448112102_2,202448112102,1171211937,2727382735,2,54.0,399.4,11
202448112102_3,202448112102,1604736002,2621356350,3,56.0,3.1,2
202448112102_4,202448112102,1105044748,2663754940,4,56.0,442.2,12
202448112102_5,202448112102,1675474371,2633097255,5,54.0,3.0,1
202448112102_6,202448112102,1177595193,2701381895,6,54.0,270.4,10
202448112102_7,202448112102,1271505828,2978668581,7,56.0,90.2,8
202448112102_8,202448112102,1096782069,2628672214,8,54.0,3.1,3
202448112102_9,202448112102,1334433182,2710009669,9,56.0,11.6,4
202448112102_10,202448112102,1300596494,2807922874,10,56.0,16.3,6
202448112102_11,202448112102,1456087696,2709579426,11,56.0,220.4,9
202448112102_12,202448112102,1013122053,2732510979,12,54.0,68.7,7
202448112103_1,202448112103,1046262980,2807922874,1,56.0,124.8,10
202448112103_2,202448112103,1899416315,2806669099,2,54.0,153.0,11
202448112103_3,202448112103,1775663282,2026281044,3,56.0,343.3,12
202448112103_4,202448112103,1834746776,2023204662,4,52.0,32.5,6
202448112103_5,202448112103,1107283546,2633097255,5,54.0,34.4,7
202448112103_6,202448112103,1798775571,2621356350,6,54.0,95.5,9
202448112103_7,202448112103,1575333613,2734835998,7,56.0,18.6,4
202448112103_8,202448112103,1283023401,2023973657,8,56.0,1.6,1
202448112103_9,202448112103,1053060234,2732510979,9,54.0,74.0,8
202448112103_10,202448112103,1185666088,2664117251,10,56.0,4.0,2
202448112103_11,202448112103,1808387368,2978668581,11,54.0,6.3,3
202448112103_12,202448112103,1242031016,2665898393,12,54.0,23.9,5
202448112104_1,202448112104,1284276001,2628672214,1,56.0,181.8,11
202448112104_2,202448112104,1030108292,2812584085,2,53.0,41.5,7
202448112104_3,202448112104,1289709696,2665898393,3,56.0,2.1,1
202448112104_4,202448112104,1963009291,2699974255,4,54.0,8.8,3
202448112104_5,202448112104,1311033464,2709579426,5,54.0,41.5,8
202448112104_6,202448112104,1255351881,2663754940,6,56.0,143.5,10
202448112104_7,202448112104,1840302504,2978668581,7,54.0,43.4,9
202448112104_8,202448112104,1745340533,2732510979,8,54.0,9.2,4
202448112104_9,202448112104,1199442164,2664117251,9,54.0,3.0,2
202448112104_10,202448112104,1739470290,2734835998,10,54.0,19.8,6
202448112104_11,202448112104,1090558896,2664132252,11,54.0,216.4,12
202448112104_12,202448112104,1002153522,2806669099,12,52.0,13.1,5
202448112105_1,202448112105,1132315174,2701381895,1,54.0,9.3,3
202448112105_2,202448112105,1972767273,2978668581,2,56.0,45.0,7
202448112105_3,202448112105,1842692403,2812584085,3,55.0,10.0,4
202448112105_4,202448112105,1123087448,2829742687,4,54.0,417.5,11
202448112105_5,202448112105,1258226614,2621356350,5,54.0,6.3,2
202448112105_6,202448112105,1803473748,2664117251,6,54.0,11.0,5
202448112105_7,202448112105,1145786220,2628672214,7,56.0,79.4,8
202448112105_8,202448112105,1791530049,2663754940,8,54.0,590.2,12
202448112105_9,202448112105,1945235869,2709579426,9,54.0,29.8,6
202448112105_10,202448112105,1199881557,2633097255,10,56.0,95.4,10
202448112105_11,202448112105,1005110329,2699974255,11,56.0,1.4,1
202448112105_12,202448112105,1483473649,2664198301,12,56.0,84.5,9
202448112106_1,202448112106,1785309899,2031092408,1,54.0,12.1,7
202448112106_2,202448112106,1459948463,2978668581,2,56.0,137.4,12
202448112106_3,202448112106,1219418275,2812584085,3,53.0,3.4,1
202448112106_4,202448112106,1878138364,2023973657,4,54.0,27.2,9
202448112106_5,202448112106,1989212842,2807922874,5,56.0,7.7,5
202448112106_6,202448112106,1082838595,2709579426,6,54.0,6.7,3
202448112106_7,202448112106,1222749648,2806669099,7,52.0,60.8,11
202448112106_8,202448112106,1106227937,2710009669,8,56.0,9.3,6
202448112106_9,202448112106,1182042737,2023204662,9,54.0,7.0,4
202448112106_10,202448112106,1599138541,2026281044,10,56.0,24.2,8
202448112106_11,202448112106,1979015031,2699974255,11,56.0,4.4,2
202448112106_12,202448112106,1010572275,2701381895,12,54.0,56.0,10
202448112107_1,202448112107,1114722344,2806669099,1,52.0,33.7,7
202448112107_2,202448112107,1359286265,2699974255,2,56.0,38.8,8
202448112107_3,202448112107,1307025147,2663754940,3,56.0,271.0,11
202448112107_4,202448112107,1979330536,2812584085,4,55.0,15.1,5
202448112107_5,202448112107,1176160937,2628672214,5,56.0,593.3,12
202448112107_6,202448112107,1813918575,2031092408,6,56.0,1.6,1
202448112107_7,202448112107,1696713056,2633097255,7,56.0,15.4,6
202448112107_8,202448112107,1873061735,2701381895,8,54.0,74.2,9
202448112107_9,202448112107,1020984188,2709579426,9,56.0,6.0,2
202448112107_10,202448112107,1871577909,2621356350,10,54.0,9.8,4
202448112107_11,202448112107,1260163538,2023204662,11,52.0,7.6,3
202448112107_12,202448112107,1519277213,2664132252,12,54.0,140.5,10
202448112108_1,202448112108,1905575082,2701381895,1,56.0,141.7,9
202448112108_2,202448112108,1332788501,2709579426,2,54.0,36.0,8
202448112108_3,202448112108,1456722982,2806669099,3,52.0,4.9,3
202448112108_4,202448112108,1717201647,2710009669,4,56.0,17.3,7
202448112108_5,202448112108,1007969736,2664132252,5,56.0,14.3,5
202448112108_6,202448112108,1102154992,2026281044,6,56.0,10.8,4
202448112108_7,202448112108,1696040410,2023973657,7,56.0,4.1,2
202448112108_8,202448112108,1481898828,2812584085,8,55.0,1.8,1
202448112108_9,202448112108,1425721079,2633097255,9,0.0,0.0,0
202448112109_1,202448112109,1715543373,2633097255,1,56.0,17.1,6
202448112109_2,202448112109,1467922237,2734835998,2,56.0,19.3,7
202448112109_3,202448112109,1253118928,2701381895,3,54.0,174.7,9
202448112109_4,202448112109,1367796944,2806669099,4,52.0,12.5,5
202448112109_5,202448112109,1701974945,2699974255,5,54.0,5.7,2
202448112109_6,202448112109,1148866624,2621356350,6,54.0,9.3,4
202448112109_7,202448112109,1278826601,2023204662,7,52.0,1.5,1
202448112109_8,202448112109,1441572361,2664117251,8,54.0,8.8,3
202448112109_9,202448112109,1354626694,2812584085,9,53.0,96.2,8
202448112110_1,202448112110,1140419461,2664117251,1,56.0,5.6,3
202448112110_2,202448112110,1847800886,2621356350,2,56.0,69.9,10
202448112110_3,202448112110,1470376195,2709579426,3,54.0,20.4,7
202448112110_4,202448112110,1742160583,2633097255,4,56.0,16.4,5
202448112110_5,202448112110,1343727100,2734835998,5,56.0,8.8,4
202448112110_6,202448112110,1008971460,2978668581,6,56.0,22.8,9
202448112110_7,202448112110,1455266158,2812584085,7,55.0,5.4,2
202448112110_8,202448112110,1526750085,2699974255,8,54.0,21.5,8
202448112110_9,202448112110,1974187165,2710009669,9,56.0,2.0,1
202448112110_10,202448112110,1247106865,2665898393,10,54.0,16.5,6
202448112111_1,202448112111,1374034179,2664117251,1,57.0,7.6,4
202448112111_2,202448112111,1873729445,2031092408,2,57.0,6.8,3
202448112111_3,202448112111,1699121905,2621356350,3,55.0,20.8,7
202448112111_4,202448112111,1089370092,2699974255,4,57.0,76.4,10
202448112111_5,202448112111,1652472685,2664132252,5,57.0,8.9,5
202448112111_6,202448112111,1736958574,2023204662,6,55.0,152.3,11
202448112111_7,202448112111,1437311561,2732510979,7,57.0,11.9,6
202448112111_8,202448112111,1792459788,2023973657,8,57.0,3.1,2
202448112111_9,202448112111,1251649397,2633097255,9,57.0,3.0,1
202448112111_10,202448112111,1283888301,2978668581,10,57.0,32.4,8
202448112111_11,202448112111,1338350083,2807922874,11,55.0,50.2,9
202448112111_12,202448112111,1237176532,2709579426,12,57.0,489.9,12
202448112112_1,202448112112,1123887250,2633097255,1,56.0,31.6,8
202448112112_2,202448112112,1483485747,2663754940,2,56.0,119.3,10
202448112112_3,202448112112,1968094436,2812584085,3,55.0,13.7,6
202448112112_4,202448112112,1935248445,2734835998,4,54.0,414.7,11
202448112112_5,202448112112,1921970263,2710009669,5,56.0,36.9,9
202448112112_6,202448112112,1486249012,2664117251,6,56.0,8.5,3
202448112112_7,202448112112,1381152145,2978668581,7,54.0,3.0,2
202448112112_8,202448112112,1265384535,2807922874,8,56.0,20.8,7
202448112112_9,202448112112,1516868205,2699974255,9,54.0,2.4,1
202448112112_10,202448112112,1252208866,2023204662,10,54.0,10.2,4
202448112112_11,202448112112,1132580173,2806669099,11,52.0,427.4,12
202448112112_12,202448112112,1507001449,2664198301,12,56.0,10.5,5
202450112101_1,202450112101,1255133348,2030246768,1,54.0,129.4,10
202450112101_2,202450112101,1272262942,2210737927,2,56.0,152.7,12
202450112101_3,202450112101,1296825915,2731082165,3,54.0,13.8,4
202450112101_4,202450112101,1349627715,2815445446,4,54.0,136.1,11
202450112101_5,202450112101,1283896201,2667152441,5,56.0,7.1,2
202450112101_6,202450112101,1739082942,2617528675,6,52.0,19.9,8
202450112101_7,202450112101,1525440052,2626176666,7,54.0,15.0,5
202450112101_8,202450112101,1057759553,2815278434,8,56.0,1.5,1
202450112101_9,202450112101,1346247251,2702069397,9,50.0,15.3,6
202450112101_10,202450112101,1066341532,2024267169,10,56.0,12.0,3
202450112101_11,202450112101,1014552537,2737273619,11,56.0,42.6,9
202450112101_12,202450112101,1063855254,2690688597,12,51.0,15.4,7
202450112102_1,202450112102,1092790637,2815445446,1,54.0,13.1,5
202450112102_2,202450112102,1450223836,2210737927,2,56.0,29.6,11
202450112102_3,202450112102,1312079502,2030246768,3,56.0,18.1,7
202450112102_4,202450112102,1254748548,2735053314,4,54.0,7.0,4
202450112102_5,202450112102,1870375547,2207857135,5,51.0,6.9,3
202450112102_6,202450112102,1755278234,2175577528,6,54.0,26.8,10
202450112102_7,202450112102,1013975937,2731141210,7,55.0,36.4,12
202450112102_8,202450112102,1137878909,2222104462,8,56.0,14.1,6
202450112102_9,202450112102,1724416129,2731082165,9,56.0,19.8,8
202450112102_10,202450112102,1111748721,2024267169,10,56.0,3.0,1
202450112102_11,202450112102,1967732020,2026641631,11,56.0,22.9,9
202450112102_12,202450112102,1335857018,2690688597,12,51.0,4.3,2
202450112103_1,202450112103,1462129500,2626176666,1,56.0,53.3,9
202450112103_2,202450112103,1937671971,2735053314,2,54.0,9.9,6
202450112103_3,202450112103,1030714595,2030246768,3,54.0,4.2,3
202450112103_4,202450112103,1740665086,2163631362,4,55.0,256.1,12
202450112103_5,202450112103,1425865906,2930733597,5,56.0,17.2,7
202450112103_6,202450112103,1980876390,2868188887,6,54.0,9.4,5
202450112103_7,202450112103,1289937948,2964433411,7,56.0,3.9,2
202450112103_8,202450112103,1283319401,2619276966,8,56.0,183.7,11
202450112103_9,202450112103,1077677444,2815278434,9,56.0,3.6,1
202450112103_10,202450112103,1082729174,2969562017,10,54.0,6.5,4
202450112103_11,202450112103,1688466819,2690688597,11,53.0,45.7,8
202450112103_12,202450112103,1190785464,2703628969,12,56.0,128.4,10
202450112104_1,202450112104,1617139347,2731082165,1,56.0,4.9,3
202450112104_2,202450112104,1561633350,2690688597,2,51.0,7.8,4
202450112104_3,202450112104,1057159617,2706154199,3,56.0,16.8,8
202450112104_4,202450112104,1058203164,2667152441,4,56.0,20.0,10
202450112104_5,202450112104,1288713930,2731141210,5,55.0,15.7,6
202450112104_6,202450112104,1088537598,2024267169,6,56.0,3.9,1
202450112104_7,202450112104,1726169878,2868188887,7,56.0,12.7,5
202450112104_8,202450112104,1048462664,2737273619,8,54.0,47.4,12
202450112104_9,202450112104,1759014533,2703628969,9,54.0,16.0,7
202450112104_10,202450112104,1838498405,2626176666,10,54.0,19.2,9
202450112104_11,202450112104,1408860939,2737292255,11,54.0,26.0,11
202450112104_12,202450112104,1183611850,2175577528,12,56.0,4.3,2
202450112105_1,202450112105,1002957877,2702069397,1,52.0,25.5,11
202450112105_2,202450112105,1609854934,2019893138,2,54.0,6.1,2
202450112105_3,202450112105,1917740450,2737273619,3,54.0,56.2,12
202450112105_4,202450112105,1732217848,2731082165,4,54.0,5.7,1
202450112105_5,202450112105,1627876261,2023578610,5,56.0,6.5,4
202450112105_6,202450112105,1742386694,2815390675,6,54.0,6.3,3
202450112105_7,202450112105,1696174402,2706154199,7,56.0,14.1,8
202450112105_8,202450112105,1521291884,2175577528,8,56.0,7.7,6
202450112105_9,202450112105,1555697690,2619276966,9,56.0,17.0,9
202450112105_10,202450112105,1011567765,2024267169,10,56.0,24.2,10
202450112105_11,202450112105,1339711514,2845408216,11,54.0,9.4,7
202450112105_12,202450112105,1522965490,2930733597,12,54.0,7.6,5
202450112106_1,202450112106,1960902959,2222104462,1,56.0,1.9,1
202450112106_2,202450112106,1782857981,2706154199,2,54.0,18.0,8
202450112106_3,202450112106,1158141323,2702069397,3,50.0,6.3,2
202450112106_4,202450112106,1734916315,2845408216,4,56.0,13.7,7
202450112106_5,202450112106,1467598258,2667152441,5,54.0,7.0,3
202450112106_6,202450112106,1071774351,2617528675,6,54.0,12.8,6
202450112106_7,202450112106,1891235753,2815278434,7,54.0,10.2,4
202450112106_8,202450112106,1543578241,2868188887,8,56.0,23.5,9
202450112106_9,202450112106,1746026877,2731082165,9,54.0,12.5,5
202450112107_1,202450112107,1153863318,2703628969,1,56.0,54.6,10
202450112107_2,202450112107,1407864279,2702069397,2,50.0,43.0,8
202450112107_3,202450112107,1027183260,2815278434,3,54.0,13.8,5
202450112107_4,202450112107,1939791337,2737292255,4,56.0,6.6,3
202450112107_5,202450112107,1571018550,2023578610,5,56.0,4.2,2
202450112107_6,202450112107,1930440552,2024267169,6,54.0,20.1,7
202450112107_7,202450112107,1464420606,2222104462,7,54.0,1.9,1
202450112107_8,202450112107,1610995015,2735053314,8,56.0,13.7,4
202450112107_9,202450112107,1801925502,2815390675,9,54.0,51.5,9
202450112107_10,202450112107,1620119875,2626176666,10,56.0,14.4,6
202450112108_1,202450112108,1104398581,2731082165,1,55.0,17.3,7
202450112108_2,202450112108,1346881190,2023578610,2,56.0,1.8,1
202450112108_3,202450112108,1980934190,2731141210,3,55.0,9.8,4
202450112108_4,202450112108,1327861056,2626176666,4,54.0,32.0,8
202450112108_5,202450112108,1003246468,2815278434,5,54.0,14.7,6
202450112108_6,202450112108,1680507548,2667152441,6,56.0,13.7,5
202450112108_7,202450112108,1062579264,2690688597,7,52.0,6.2,3
202450112108_8,202450112108,1404631338,2964433411,8,54.0,208.4,10
202450112108_9,202450112108,1688577311,2019893138,9,56.0,5.2,2
202450112108_10,202450112108,1671432342,2799675869,10,53.0,129.5,9
202450112109_1,202450112109,1602318583,2690688597,1,53.0,264.4,9
202450112109_2,202450112109,1836854065,2023578610,2,56.0,10.2,4
202450112109_3,202450112109,1372009295,2737273619,3,56.0,143.5,7
202450112109_4,202450112109,1764282389,2617528675,4,54.0,28.9,5
202450112109_5,202450112109,1207535894,2737292255,5,56.0,8.3,3
202450112109_6,202450112109,1277104880,2667152441,6,56.0,1.5,1
202450112109_7,202450112109,1684359823,2019893138,7,56.0,3.5,2
202450112109_8,202450112109,1919893682,2930733597,8,56.0,113.9,6
202450112109_9,202450112109,1007408348,2703951079,9,54.0,186.8,8
202450112110_1,202450112110,1084309644,2815278434,1,57.0,17.0,7
202450112110_2,202450112110,1916532601,2023578610,2,55.0,8.1,4
202450112110_3,202450112110,1688865402,2024267169,3,55.0,59.4,9
202450112110_4,202450112110,1166103160,2667152441,4,57.0,2.1,1
202450112110_5,202450112110,1817472353,2222104462,5,55.0,9.8,5
202450112110_6,202450112110,1060688436,2019893138,6,57.0,11.8,6
202450112110_7,202450112110,1807262717,2731141210,7,54.0,17.4,8
202450112110_8,202450112110,1194651124,2969562017,8,53.0,7.6,3
202450112110_9,202450112110,1760989752,2731082165,9,57.0,5.1,2
202450112111_1,202450112111,1231199524,2024267169,1,56.0,120.4,9
202450112111_2,202450112111,1677601191,2024306101,2,56.0,9.6,5
202450112111_3,202450112111,1662896213,2969562017,3,56.0,193.9,11
202450112111_4,202450112111,1160955366,2101764977,4,56.0,34.8,6
202450112111_5,202450112111,1631991485,2737273619,5,55.0,132.8,10
202450112111_6,202450112111,1251742134,2667152441,6,56.0,3.3,2
202450112111_7,202450112111,1675556671,2685753490,7,56.0,2.1,1
202450112111_8,202450112111,1640048958,2822626795,8,56.0,37.5,7
202450112111_9,202450112111,1398868245,2628408682,9,56.0,45.7,8
202450112111_10,202450112111,1953557290,2703951079,10,55.0,999.9,12
202450112111_11,202450112111,1500489490,2662215029,11,56.0,8.1,4
202450112111_12,202450112111,1408914349,2952591659,12,56.0,7.2,3
202450112112_1,202450112112,1353790116,2815390675,1,56.0,9.1,5
202450112112_2,202450112112,1275235304,2023578610,2,54.0,6.9,4
202450112112_3,202450112112,1170878876,2799675869,3,51.0,5.2,2
202450112112_4,202450112112,1502165655,2175577528,4,56.0,66.1,8
202450112112_5,202450112112,1381879131,2019893138,5,54.0,27.5,7
202450112112_6,202450112112,1590871444,2930733597,6,56.0,80.6,10
202450112112_7,202450112112,1011603796,2667152441,7,54.0,5.8,3
202450112112_8,202450112112,1928263890,2617528675,8,52.0,17.3,6
202450112112_9,202450112112,1103975137,2706154199,9,55.0,71.2,9
202450112112_10,202450112112,1940349014,2030246768,10,54.0,159.1,11
202450112112_11,202450112112,1310908748,2815278434,11,54.0,299.9,12
202450112112_12,202450112112,1575223421,2024267169,12,55.0,2.1,1
202442112101_1,202442112101,1332885092,2836990550,1,56.0,220.7,10
202442112101_2,202442112101,1106863691,2623385733,2,56.0,134.4,8
202442112101_3,202442112101,1000931771,2024378567,3,56.0,7.4,3
202442112101_4,202442112101,1494371539,2036822249,4,54.0,81.8,5
202442112101_5,202442112101,1847604340,2026704917,5,54.0,2.5,2
202442112101_6,202442112101,1002056637,2736564784,6,53.0,104.0,7
202442112101_7,202442112101,1455608693,2739592864,7,56.0,165.5,9
202442112101_8,202442112101,1604711233,2641912702,8,53.0,12.7,4
202442112101_9,202442112101,1481625507,2030127314,9,54.0,1.7,1
202442112101_10,202442112101,1020431734,2824260382,10,55.0,94.2,6
202442112102_1,202442112102,1953425836,2047445012,1,56.0,2.2,1
202442112102_2,202442112102,1442173668,2031621886,2,56.0,34.6,9
202442112102_3,202442112102,1458873680,2836990550,3,56.0,25.9,5
202442112102_4,202442112102,1076742617,2024378567,4,54.0,3.5,2
202442112102_5,202442112102,1436673331,2090542222,5,54.0,12.7,4
202442112102_6,202442112102,1381788447,2084571874,6,54.0,34.8,10
202442112102_7,202442112102,1769602842,2674760877,7,54.0,27.7,7
202442112102_8,202442112102,1987220246,2949886835,8,56.0,29.8,8
202442112102_9,202442112102,1909064458,2033827438,9,54.0,26.1,6
202442112102_10,202442112102,1835536159,2009244923,10,54.0,5.0,3
202442112102_11,202442112102,1121634872,2034526198,11,56.0,54.2,11
202442112103_1,202442112103,1026977369,2024378567,1,54.0,14.1,7
202442112103_2,202442112103,1717545007,2674760877,2,54.0,12.5,6
202442112103_3,202442112103,1418437117,2009244923,3,52.0,6.4,4
202442112103_4,202442112103,1041097600,2031621886,4,54.0,147.7,10
202442112103_5,202442112103,1991335736,2033827438,5,54.0,247.2,11
202442112103_6,202442112103,1395037446,2731126184,6,51.0,5.1,3
202442112103_7,202442112103,1755208652,2736564784,7,53.0,4.1,2
202442112103_8,202442112103,1593395515,2034526198,8,56.0,28.2,9
202442112103_9,202442112103,1275902139,2729019848,9,56.0,4.0,1
202442112103_10,202442112103,1620662530,2047445012,10,56.0,20.4,8
202442112103_11,202442112103,1821416376,2026704917,11,54.0,6.4,5
202442112104_1,202442112104,1346439449,2030595423,1,56.0,2.8,1
202442112104_2,202442112104,1682361140,2623385733,2,54.0,14.7,6
202442112104_3,202442112104,1886281947,2663770770,3,56.0,9.6,4
202442112104_4,202442112104,1494320938,2670509739,4,54.0,57.4,11
